Date,buySize,buyPrice,sellSize,sellPrice
03-03-2022,0.022433179,44576.83,0.022433179,44576.83
03-03-2022,0.022433179,44576.83,0.022431584,44580
03-03-2022,0.022429425,44584.29,0.02242943,44584.28
03-03-2022,0.022429425,44584.29,0.02242943,44584.28
03-03-2022,0.02242943,44584.28,0.02242943,44584.28
03-03-2022,0.022429425,44584.29,0.02242943,44584.28
03-03-2022,0.022429425,44584.29,0.022429425,44584.29
03-03-2022,0.022430155,44582.84,0.022430703,44581.75
03-03-2022,0.022430703,44581.75,0.022431569,44580.03
03-03-2022,0.022431564,44580.04,0.022431564,44580.04
03-03-2022,0.022431564,44580.04,0.022431564,44580.04
03-03-2022,0.022431564,44580.04,0.022431564,44580.04
03-03-2022,0.022429058,44585.02,0.022429058,44585.02
03-03-2022,0.022429058,44585.02,0.02242688,44589.35
03-03-2022,0.022426825,44589.46,0.022426825,44589.46
03-03-2022,0.02242682,44589.47,0.02242682,44589.47
03-03-2022,0.02242682,44589.47,0.022426825,44589.46
03-03-2022,0.022427011,44589.09,0.02242682,44589.47
03-03-2022,0.022426825,44589.46,0.022426825,44589.46
03-03-2022,0.02242682,44589.47,0.022426825,44589.46
03-03-2022,0.022426825,44589.46,0.022426825,44589.46
03-03-2022,0.02242682,44589.47,0.02242682,44589.47
03-03-2022,0.022426825,44589.46,0.02242682,44589.47
03-03-2022,0.022425944,44591.21,0.02242595,44591.2
03-03-2022,0.022425944,44591.21,0.02242595,44591.2
03-03-2022,0.022425336,44592.42,0.022424074,44594.93
03-03-2022,0.022423782,44595.51,0.022423782,44595.51
03-03-2022,0.022423782,44595.51,0.022423777,44595.52
03-03-2022,0.022423782,44595.51,0.02242436,44594.36
03-03-2022,0.022426518,44590.07,0.022427473,44588.17
03-03-2022,0.022427473,44588.17,0.022427473,44588.17
03-03-2022,0.022427473,44588.17,0.022427473,44588.17
03-03-2022,0.022427473,44588.17,0.022427473,44588.17
03-03-2022,0.022427473,44588.17,0.022427473,44588.17
03-03-2022,0.022427468,44588.18,0.022427473,44588.17
03-03-2022,0.022427473,44588.17,0.022427473,44588.17
03-03-2022,0.022427473,44588.17,0.022427574,44587.97
03-03-2022,0.022427569,44587.98,0.022427574,44587.97
03-03-2022,0.022427569,44587.98,0.022427574,44587.97
03-03-2022,0.022427569,44587.98,0.022427569,44587.98
03-03-2022,0.022427569,44587.98,0.022427569,44587.98
03-03-2022,0.022427574,44587.97,0.022428097,44586.93
03-03-2022,0.022428102,44586.92,0.022428097,44586.93
03-03-2022,0.022428102,44586.92,0.022428107,44586.91
03-03-2022,0.022428107,44586.91,0.022428107,44586.91
03-03-2022,0.022428107,44586.91,0.022428107,44586.91
03-03-2022,0.022428112,44586.9,0.022428298,44586.53
03-03-2022,0.022434357,44574.49,0.022434357,44574.49
03-03-2022,0.022434357,44574.49,0.022434357,44574.49
03-03-2022,0.022434357,44574.49,0.022434357,44574.49
03-03-2022,0.022434357,44574.49,0.022434351,44574.5
03-03-2022,0.022434357,44574.49,0.022435816,44571.59
03-03-2022,0.022435811,44571.6,0.022435811,44571.6
03-03-2022,0.022435816,44571.59,0.022435811,44571.6
03-03-2022,0.022436798,44569.64,0.022436798,44569.64
03-03-2022,0.022436461,44570.31,0.022436466,44570.3
03-03-2022,0.022436466,44570.3,0.022436461,44570.31
03-03-2022,0.022436461,44570.31,0.022436461,44570.31
03-03-2022,0.022435811,44571.6,0.022434774,44573.66
03-03-2022,0.022434769,44573.67,0.022434774,44573.66
03-03-2022,0.022434764,44573.68,0.022434764,44573.68
03-03-2022,0.022434764,44573.68,0.022434769,44573.67
03-03-2022,0.022433823,44575.55,0.022433576,44576.04
03-03-2022,0.022433576,44576.04,0.022433194,44576.8
03-03-2022,0.022433576,44576.04,0.022431564,44580.04
03-03-2022,0.022434774,44573.66,0.022434774,44573.66
03-03-2022,0.022438837,44565.59,0.022438842,44565.58
03-03-2022,0.022442669,44557.98,0.022443319,44556.69
03-03-2022,0.022443319,44556.69,0.022443319,44556.69
03-03-2022,0.022443319,44556.69,0.022443324,44556.68
03-03-2022,0.022443324,44556.68,0.022443319,44556.69
03-03-2022,0.022443324,44556.68,0.022443319,44556.69
03-03-2022,0.022443324,44556.68,0.022443319,44556.69
03-03-2022,0.022443319,44556.69,0.022443319,44556.69
03-03-2022,0.022438998,44565.27,0.022438555,44566.15
03-03-2022,0.022438555,44566.15,0.022438555,44566.15
03-03-2022,0.022439139,44564.99,0.022442392,44558.53
03-03-2022,0.022440921,44561.45,0.022443324,44556.68
03-03-2022,0.022443324,44556.68,0.022443324,44556.68
03-03-2022,0.022443319,44556.69,0.022443324,44556.68
03-03-2022,0.022443324,44556.68,0.022441229,44560.84
03-03-2022,0.022441229,44560.84,0.022441224,44560.85
03-03-2022,0.022441224,44560.85,0.022441224,44560.85
03-03-2022,0.02244284,44557.64,0.02244284,44557.64
03-03-2022,0.022442845,44557.63,0.022442845,44557.63
03-03-2022,0.022442845,44557.63,0.022442845,44557.63
03-03-2022,0.02244284,44557.64,0.022442845,44557.63
03-03-2022,0.022442845,44557.63,0.02244284,44557.64
03-03-2022,0.022442845,44557.63,0.02244284,44557.64
03-03-2022,0.02244284,44557.64,0.02244284,44557.64
03-03-2022,0.022442845,44557.63,0.022442845,44557.63
03-03-2022,0.02244284,44557.64,0.022442845,44557.63
03-03-2022,0.022442845,44557.63,0.02244284,44557.64
03-03-2022,0.022455717,44532.09,0.022448569,44546.27
03-03-2022,0.022451603,44540.25,0.022451603,44540.25
03-03-2022,0.022451603,44540.25,0.022451603,44540.25
03-03-2022,0.022451603,44540.25,0.022451603,44540.25
03-03-2022,0.022451608,44540.24,0.022451608,44540.24
03-03-2022,0.022451603,44540.25,0.022451603,44540.25
03-03-2022,0.022451608,44540.24,0.022451603,44540.25
03-03-2022,0.022451603,44540.25,0.022451603,44540.25
03-03-2022,0.022451603,44540.25,0.022450287,44542.86
03-03-2022,0.02245005,44543.33,0.022450045,44543.34
03-03-2022,0.022450045,44543.34,0.022450045,44543.34
03-03-2022,0.022450045,44543.34,0.022450045,44543.34
03-03-2022,0.022450045,44543.34,0.022450045,44543.34
03-03-2022,0.02245005,44543.33,0.02245005,44543.33
03-03-2022,0.02245005,44543.33,0.02245005,44543.33
03-03-2022,0.02245005,44543.33,0.022450045,44543.34
03-03-2022,0.022451194,44541.06,0.022451194,44541.06
03-03-2022,0.022448916,44545.58,0.022448916,44545.58
03-03-2022,0.022448916,44545.58,0.022448916,44545.58
03-03-2022,0.022452833,44537.81,0.022451184,44541.08
03-03-2022,0.022451184,44541.08,0.022451184,44541.08
03-03-2022,0.022454991,44533.53,0.022455596,44532.33
03-03-2022,0.022454991,44533.53,0.022455596,44532.33
03-03-2022,0.02245307,44537.34,0.02245307,44537.34
03-03-2022,0.022452616,44538.24,0.022451184,44541.08
03-03-2022,0.022451184,44541.08,0.022448559,44546.29
03-03-2022,0.022448559,44546.29,0.022448554,44546.3
03-03-2022,0.022448559,44546.29,0.022448559,44546.29
03-03-2022,0.022448554,44546.3,0.022449803,44543.82
03-03-2022,0.022448559,44546.29,0.022449803,44543.82
03-03-2022,0.022449798,44543.83,0.022445636,44552.09
03-03-2022,0.022445641,44552.08,0.022445641,44552.08
03-03-2022,0.022445636,44552.09,0.022442845,44557.63
03-03-2022,0.022443374,44556.58,0.022442845,44557.63
03-03-2022,0.022442845,44557.63,0.022442845,44557.63
03-03-2022,0.022442845,44557.63,0.02244284,44557.64
03-03-2022,0.02244284,44557.64,0.022445636,44552.09
03-03-2022,0.02244415,44555.04,0.02244284,44557.64
03-03-2022,0.02244284,44557.64,0.02244284,44557.64
03-03-2022,0.02244284,44557.64,0.02244284,44557.64
03-03-2022,0.022442845,44557.63,0.022442845,44557.63
03-03-2022,0.022442845,44557.63,0.02244284,44557.64
03-03-2022,0.022439345,44564.58,0.022438479,44566.3
03-03-2022,0.022436893,44569.45,0.022436893,44569.45
03-03-2022,0.022436893,44569.45,0.022436888,44569.46
03-03-2022,0.022436888,44569.46,0.022438399,44566.46
03-03-2022,0.022438399,44566.46,0.022440075,44563.13
03-03-2022,0.02244007,44563.14,0.022440075,44563.13
03-03-2022,0.022440075,44563.13,0.022440775,44561.74
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440846,44561.6
03-03-2022,0.022440851,44561.59,0.022440846,44561.6
03-03-2022,0.022440846,44561.6,0.022440846,44561.6
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440856,44561.58
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440856,44561.58
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440856,44561.58
03-03-2022,0.022440856,44561.58,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440856,44561.58
03-03-2022,0.022440851,44561.59,0.022440856,44561.58
03-03-2022,0.022440856,44561.58,0.022440856,44561.58
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022440851,44561.59,0.022440856,44561.58
03-03-2022,0.022441929,44559.45,0.022441929,44559.45
03-03-2022,0.022441929,44559.45,0.022441924,44559.46
03-03-2022,0.022441929,44559.45,0.022443404,44556.52
03-03-2022,0.022445636,44552.09,0.022445641,44552.08
03-03-2022,0.022446689,44550,0.022446689,44550
03-03-2022,0.022446684,44550.01,0.022446684,44550.01
03-03-2022,0.022446689,44550,0.022446684,44550.01
03-03-2022,0.022446684,44550.01,0.022446684,44550.01
03-03-2022,0.022446684,44550.01,0.022446684,44550.01
03-03-2022,0.022446684,44550.01,0.022446684,44550.01
03-03-2022,0.022446689,44550,0.022446689,44550
03-03-2022,0.022446689,44550,0.022447087,44549.21
03-03-2022,0.022451139,44541.17,0.022451764,44539.93
03-03-2022,0.022451769,44539.92,0.022451769,44539.92
03-03-2022,0.022451764,44539.93,0.022451769,44539.92
03-03-2022,0.022451764,44539.93,0.022451764,44539.93
03-03-2022,0.022451764,44539.93,0.022451769,44539.92
03-03-2022,0.022451769,44539.92,0.022451764,44539.93
03-03-2022,0.022455202,44533.11,0.022455197,44533.12
03-03-2022,0.022456468,44530.6,0.022456473,44530.59
03-03-2022,0.022457447,44528.66,0.022457447,44528.66
03-03-2022,0.022457447,44528.66,0.022457447,44528.66
03-03-2022,0.022457452,44528.65,0.022457447,44528.66
03-03-2022,0.022457452,44528.65,0.022457457,44528.64
03-03-2022,0.022457452,44528.65,0.022457457,44528.64
03-03-2022,0.022457452,44528.65,0.022457457,44528.64
03-03-2022,0.022457457,44528.64,0.022457452,44528.65
03-03-2022,0.022457452,44528.65,0.022457452,44528.65
03-03-2022,0.022457452,44528.65,0.022457452,44528.65
03-03-2022,0.022457457,44528.64,0.022457452,44528.65
03-03-2022,0.022455197,44533.12,0.022455197,44533.12
03-03-2022,0.022455197,44533.12,0.022455202,44533.11
03-03-2022,0.022455197,44533.12,0.022455202,44533.11
03-03-2022,0.022455202,44533.11,0.022455197,44533.12
03-03-2022,0.022455197,44533.12,0.022455197,44533.12
03-03-2022,0.022455197,44533.12,0.022455202,44533.11
03-03-2022,0.022455197,44533.12,0.022455197,44533.12
03-03-2022,0.022455197,44533.12,0.022455197,44533.12
03-03-2022,0.022455197,44533.12,0.022455197,44533.12
03-03-2022,0.022455202,44533.11,0.022458385,44526.8
03-03-2022,0.022458385,44526.8,0.02245843,44526.71
03-03-2022,0.02245843,44526.71,0.022458425,44526.72
03-03-2022,0.022457981,44527.6,0.022457981,44527.6
03-03-2022,0.022455813,44531.9,0.022455818,44531.89
03-03-2022,0.02245375,44535.99,0.022451764,44539.93
03-03-2022,0.022450736,44541.97,0.022450736,44541.97
03-03-2022,0.022450736,44541.97,0.022450731,44541.98
03-03-2022,0.022450736,44541.97,0.022450731,44541.98
03-03-2022,0.022450736,44541.97,0.022450731,44541.98
03-03-2022,0.022450116,44543.2,0.022450116,44543.2
03-03-2022,0.022447697,44548,0.022444679,44553.99
03-03-2022,0.022447697,44548,0.022444684,44553.98
03-03-2022,0.022444679,44553.99,0.022444679,44553.99
03-03-2022,0.022444679,44553.99,0.022444679,44553.99
03-03-2022,0.022444684,44553.98,0.022444684,44553.98
03-03-2022,0.022446689,44550,0.022448176,44547.05
03-03-2022,0.022448176,44547.05,0.022448181,44547.04
03-03-2022,0.022448181,44547.04,0.022448176,44547.05
03-03-2022,0.022448181,44547.04,0.022448176,44547.05
03-03-2022,0.022448176,44547.05,0.022448176,44547.05
03-03-2022,0.022448176,44547.05,0.022448181,44547.04
03-03-2022,0.022448181,44547.04,0.022448176,44547.05
03-03-2022,0.022448181,44547.04,0.022448176,44547.05
03-03-2022,0.022449753,44543.92,0.022449365,44544.69
03-03-2022,0.02244937,44544.68,0.02244937,44544.68
03-03-2022,0.022449818,44543.79,0.022449818,44543.79
03-03-2022,0.022451215,44541.02,0.02245127,44540.91
03-03-2022,0.022451275,44540.9,0.022451275,44540.9
03-03-2022,0.022451275,44540.9,0.022451275,44540.9
03-03-2022,0.022451275,44540.9,0.022451275,44540.9
03-03-2022,0.022451275,44540.9,0.022451275,44540.9
03-03-2022,0.02245127,44540.91,0.02245127,44540.91
03-03-2022,0.022451275,44540.9,0.022451275,44540.9
03-03-2022,0.022451275,44540.9,0.02245128,44540.89
03-03-2022,0.02245128,44540.89,0.022450726,44541.99
03-03-2022,0.022450731,44541.98,0.022450726,44541.99
03-03-2022,0.022450731,44541.98,0.022450726,44541.99
03-03-2022,0.022450726,44541.99,0.022450726,44541.99
03-03-2022,0.022449385,44544.65,0.022450091,44543.25
03-03-2022,0.022450091,44543.25,0.022450091,44543.25
03-03-2022,0.022450091,44543.25,0.022450091,44543.25
03-03-2022,0.022453917,44535.66,0.022453564,44536.36
03-03-2022,0.022453569,44536.35,0.022452344,44538.78
03-03-2022,0.022453564,44536.36,0.022451895,44539.67
03-03-2022,0.022452344,44538.78,0.022451895,44539.67
03-03-2022,0.022451447,44540.56,0.022451447,44540.56
03-03-2022,0.022449002,44545.41,0.022450096,44543.24
03-03-2022,0.022449204,44545.01,0.022449209,44545
03-03-2022,0.022449204,44545.01,0.022449209,44545
03-03-2022,0.022449209,44545,0.022449002,44545.41
03-03-2022,0.022449204,44545.01,0.022449002,44545.41
03-03-2022,0.022449204,44545.01,0.022449002,44545.41
03-03-2022,0.022449002,44545.41,0.022448176,44547.05
03-03-2022,0.022446704,44549.97,0.022446704,44549.97
03-03-2022,0.022446704,44549.97,0.022446699,44549.98
03-03-2022,0.022446689,44550,0.022446694,44549.99
03-03-2022,0.022446689,44550,0.022446694,44549.99
03-03-2022,0.022446689,44550,0.022446694,44549.99
03-03-2022,0.022446694,44549.99,0.022446694,44549.99
03-03-2022,0.022447138,44549.11,0.022447138,44549.11
03-03-2022,0.022447138,44549.11,0.022447138,44549.11
03-03-2022,0.022447138,44549.11,0.022447138,44549.11
03-03-2022,0.022447526,44548.34,0.022447531,44548.33
03-03-2022,0.022447526,44548.34,0.022447531,44548.33
03-03-2022,0.022447526,44548.34,0.022447531,44548.33
03-03-2022,0.022447526,44548.34,0.022447531,44548.33
03-03-2022,0.022446689,44550,0.022446689,44550
03-03-2022,0.022446689,44550,0.022446689,44550
03-03-2022,0.022446694,44549.99,0.022446694,44549.99
03-03-2022,0.022446694,44549.99,0.02244875,44545.91
03-03-2022,0.022450096,44543.24,0.022451804,44539.85
03-03-2022,0.022453861,44535.77,0.022453856,44535.78
03-03-2022,0.022453861,44535.77,0.022453861,44535.77
03-03-2022,0.022453861,44535.77,0.022453856,44535.78
03-03-2022,0.022453856,44535.78,0.022453861,44535.77
03-03-2022,0.022453856,44535.78,0.022453861,44535.77
03-03-2022,0.022453856,44535.78,0.022453856,44535.78
03-03-2022,0.022453856,44535.78,0.022453856,44535.78
03-03-2022,0.022453861,44535.77,0.022453861,44535.77
03-03-2022,0.022453413,44536.66,0.022453413,44536.66
03-03-2022,0.022453413,44536.66,0.022453413,44536.66
03-03-2022,0.022453861,44535.77,0.022454219,44535.06
03-03-2022,0.022454219,44535.06,0.022454219,44535.06
03-03-2022,0.022457038,44529.47,0.022457038,44529.47
03-03-2022,0.022457124,44529.3,0.022459691,44524.21
03-03-2022,0.022457124,44529.3,0.022460528,44522.55
03-03-2022,0.022459696,44524.2,0.022460533,44522.54
03-03-2022,0.022460528,44522.55,0.022460533,44522.54
03-03-2022,0.022460533,44522.54,0.022460533,44522.54
03-03-2022,0.022460533,44522.54,0.022460539,44522.53
03-03-2022,0.022460533,44522.54,0.022460539,44522.53
03-03-2022,0.022460539,44522.53,0.022460539,44522.53
03-03-2022,0.022460539,44522.53,0.022460539,44522.53
03-03-2022,0.022460539,44522.53,0.022460539,44522.53
03-03-2022,0.022460539,44522.53,0.022460533,44522.54
03-03-2022,0.022460539,44522.53,0.022460539,44522.53
03-03-2022,0.022460539,44522.53,0.022460539,44522.53
03-03-2022,0.022460539,44522.53,0.022460533,44522.54
03-03-2022,0.022462703,44518.24,0.022463334,44516.99
03-03-2022,0.022463334,44516.99,0.022463329,44517
03-03-2022,0.022463722,44516.22,0.022463722,44516.22
03-03-2022,0.02246403,44515.61,0.02246403,44515.61
03-03-2022,0.02246403,44515.61,0.02246403,44515.61
03-03-2022,0.02246403,44515.61,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464474,44514.73
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464474,44514.73
03-03-2022,0.022464474,44514.73,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464479,44514.72,0.022464479,44514.72
03-03-2022,0.022464474,44514.73,0.022464479,44514.72
03-03-2022,0.022464474,44514.73,0.022463682,44516.3
03-03-2022,0.022463682,44516.3,0.022463682,44516.3
03-03-2022,0.022463682,44516.3,0.022463682,44516.3
03-03-2022,0.022463682,44516.3,0.022463682,44516.3
03-03-2022,0.022463682,44516.3,0.022463682,44516.3
03-03-2022,0.022463682,44516.3,0.022463682,44516.3
03-03-2022,0.022463682,44516.3,0.022463677,44516.31
03-03-2022,0.022463682,44516.3,0.022463682,44516.3
03-03-2022,0.022463682,44516.3,0.022463677,44516.31
03-03-2022,0.022463682,44516.3,0.022464474,44514.73
03-03-2022,0.022464474,44514.73,0.022464646,44514.39
03-03-2022,0.022464938,44513.81,0.022465574,44512.55
03-03-2022,0.022468704,44506.35,0.022468451,44506.85
03-03-2022,0.022468446,44506.86,0.022468451,44506.85
03-03-2022,0.022468451,44506.85,0.022468451,44506.85
03-03-2022,0.022468451,44506.85,0.022468451,44506.85
03-03-2022,0.022467775,44508.19,0.022466735,44510.25
03-03-2022,0.022466574,44510.57,0.022466569,44510.58
03-03-2022,0.022466574,44510.57,0.022466569,44510.58
03-03-2022,0.022466574,44510.57,0.022466569,44510.58
03-03-2022,0.022466569,44510.58,0.022466574,44510.57
03-03-2022,0.022466569,44510.58,0.022466574,44510.57
03-03-2022,0.022466574,44510.57,0.022466569,44510.58
03-03-2022,0.022465186,44513.32,0.022465186,44513.32
03-03-2022,0.022462138,44519.36,0.022462138,44519.36
03-03-2022,0.022462097,44519.44,0.022460533,44522.54
03-03-2022,0.022460539,44522.53,0.022459141,44525.3
03-03-2022,0.022459141,44525.3,0.022459141,44525.3
03-03-2022,0.022459136,44525.31,0.022459136,44525.31
03-03-2022,0.022459141,44525.3,0.022459136,44525.31
03-03-2022,0.022459141,44525.3,0.022461588,44520.45
03-03-2022,0.022461588,44520.45,0.022461709,44520.21
03-03-2022,0.022461704,44520.22,0.022461704,44520.22
03-03-2022,0.022461709,44520.21,0.022461704,44520.22
03-03-2022,0.022461709,44520.21,0.022461704,44520.22
03-03-2022,0.022461704,44520.22,0.022461709,44520.21
03-03-2022,0.022461704,44520.22,0.022461709,44520.21
03-03-2022,0.022461709,44520.21,0.022461709,44520.21
03-03-2022,0.022461709,44520.21,0.022461709,44520.21
03-03-2022,0.022461704,44520.22,0.022461704,44520.22
03-03-2022,0.022461704,44520.22,0.022461704,44520.22
03-03-2022,0.022461704,44520.22,0.022461704,44520.22
03-03-2022,0.022461704,44520.22,0.022461709,44520.21
03-03-2022,0.022461704,44520.22,0.022460655,44522.3
03-03-2022,0.022460655,44522.3,0.02246066,44522.29
03-03-2022,0.022460655,44522.3,0.022460655,44522.3
03-03-2022,0.022460655,44522.3,0.022460655,44522.3
03-03-2022,0.022460655,44522.3,0.02246066,44522.29
03-03-2022,0.022460655,44522.3,0.02246066,44522.29
03-03-2022,0.02246066,44522.29,0.022460655,44522.3
03-03-2022,0.022459444,44524.7,0.022457104,44529.34
03-03-2022,0.022457099,44529.35,0.022457104,44529.34
03-03-2022,0.022457104,44529.34,0.022457104,44529.34
03-03-2022,0.022457099,44529.35,0.022457104,44529.34
03-03-2022,0.022457099,44529.35,0.022457099,44529.35
03-03-2022,0.022457104,44529.34,0.022457104,44529.34
03-03-2022,0.022457104,44529.34,0.022457104,44529.34
03-03-2022,0.022457104,44529.34,0.022457104,44529.34
03-03-2022,0.022457104,44529.34,0.022457537,44528.48
03-03-2022,0.022457104,44529.34,0.022458531,44526.51
03-03-2022,0.022457104,44529.34,0.022461709,44520.21
03-03-2022,0.022458526,44526.52,0.022461699,44520.23
03-03-2022,0.022461699,44520.23,0.022461704,44520.22
03-03-2022,0.022461704,44520.22,0.022461704,44520.22
03-03-2022,0.022461709,44520.21,0.022462607,44518.43
03-03-2022,0.022466569,44510.58,0.022466574,44510.57
03-03-2022,0.022466574,44510.57,0.022466569,44510.58
03-03-2022,0.022466574,44510.57,0.022466574,44510.57
03-03-2022,0.022466574,44510.57,0.022466569,44510.58
03-03-2022,0.022466574,44510.57,0.022466569,44510.58
03-03-2022,0.022466574,44510.57,0.022466574,44510.57
03-03-2022,0.022466574,44510.57,0.022466569,44510.58
03-03-2022,0.022466569,44510.58,0.022466564,44510.59
03-03-2022,0.022466559,44510.6,0.022466564,44510.59
03-03-2022,0.022466564,44510.59,0.022466564,44510.59
03-03-2022,0.022466559,44510.6,0.022466559,44510.6
03-03-2022,0.022466564,44510.59,0.022466559,44510.6
03-03-2022,0.022466564,44510.59,0.022466564,44510.59
03-03-2022,0.022466564,44510.59,0.022466559,44510.6
03-03-2022,0.02246514,44513.41,0.022465145,44513.4
03-03-2022,0.02246514,44513.41,0.022465145,44513.4
03-03-2022,0.02246514,44513.41,0.022462602,44518.44
03-03-2022,0.022462163,44519.31,0.022461699,44520.23
03-03-2022,0.022461699,44520.23,0.022460811,44521.99
03-03-2022,0.022459146,44525.29,0.022459146,44525.29
03-03-2022,0.022459146,44525.29,0.022459146,44525.29
03-03-2022,0.022459146,44525.29,0.022459146,44525.29
03-03-2022,0.022459146,44525.29,0.022459146,44525.29
03-03-2022,0.022466553,44510.61,0.022466559,44510.6
03-03-2022,0.022468325,44507.1,0.02246832,44507.11
03-03-2022,0.02246832,44507.11,0.02246832,44507.11
03-03-2022,0.022466205,44511.3,0.02246621,44511.29
03-03-2022,0.02246621,44511.29,0.02246621,44511.29
03-03-2022,0.02246621,44511.29,0.02246621,44511.29
03-03-2022,0.02246621,44511.29,0.02246621,44511.29
03-03-2022,0.02246621,44511.29,0.02246621,44511.29
03-03-2022,0.022466205,44511.3,0.02246621,44511.29
03-03-2022,0.02246621,44511.29,0.022466564,44510.59
03-03-2022,0.022468583,44506.59,0.022468512,44506.73
03-03-2022,0.022466609,44510.5,0.022466609,44510.5
03-03-2022,0.022466609,44510.5,0.022466609,44510.5
03-03-2022,0.02246621,44511.29,0.022466064,44511.58
03-03-2022,0.022464207,44515.26,0.022462668,44518.31
03-03-2022,0.022462668,44518.31,0.022462668,44518.31
03-03-2022,0.022462663,44518.32,0.022462663,44518.32
03-03-2022,0.022459772,44524.05,0.022459772,44524.05
03-03-2022,0.022459777,44524.04,0.022459777,44524.04
03-03-2022,0.022459772,44524.05,0.022459151,44525.28
03-03-2022,0.022459772,44524.05,0.022459777,44524.04
03-03-2022,0.022459772,44524.05,0.022459156,44525.27
03-03-2022,0.022459156,44525.27,0.022459156,44525.27
03-03-2022,0.022458601,44526.37,0.022452157,44539.15
03-03-2022,0.022451285,44540.88,0.022451285,44540.88
03-03-2022,0.022451285,44540.88,0.022450544,44542.35
03-03-2022,0.02245128,44540.89,0.022450544,44542.35
03-03-2022,0.022450544,44542.35,0.022449647,44544.13
03-03-2022,0.022449647,44544.13,0.022449652,44544.12
03-03-2022,0.022449647,44544.13,0.022449652,44544.12
03-03-2022,0.022449647,44544.13,0.022449652,44544.12
03-03-2022,0.022449652,44544.12,0.022449647,44544.13
03-03-2022,0.022449647,44544.13,0.022449647,44544.13
03-03-2022,0.022449647,44544.13,0.022449652,44544.12
03-03-2022,0.022448155,44547.09,0.022448155,44547.09
03-03-2022,0.022447526,44548.34,0.022447248,44548.89
03-03-2022,0.022447248,44548.89,0.022447248,44548.89
03-03-2022,0.022444427,44554.49,0.022444427,44554.49
03-03-2022,0.022444427,44554.49,0.022444422,44554.5
03-03-2022,0.022444427,44554.49,0.022444422,44554.5
03-03-2022,0.022444422,44554.5,0.022444422,44554.5
03-03-2022,0.022444422,44554.5,0.022444427,44554.49
03-03-2022,0.022444422,44554.5,0.022444422,44554.5
03-03-2022,0.022444422,44554.5,0.022444422,44554.5
03-03-2022,0.022444422,44554.5,0.022444427,44554.49
03-03-2022,0.022444427,44554.49,0.022444427,44554.49
03-03-2022,0.022444422,44554.5,0.022444422,44554.5
03-03-2022,0.022444422,44554.5,0.022444422,44554.5
03-03-2022,0.022444427,44554.49,0.022444422,44554.5
03-03-2022,0.022444422,44554.5,0.022444422,44554.5
03-03-2022,0.02244417,44555,0.022442478,44558.36
03-03-2022,0.022443203,44556.92,0.022442478,44558.36
03-03-2022,0.022441868,44559.57,0.022441868,44559.57
03-03-2022,0.022441868,44559.57,0.022441868,44559.57
03-03-2022,0.022441873,44559.56,0.022441873,44559.56
03-03-2022,0.022441868,44559.57,0.022441873,44559.56
03-03-2022,0.022441873,44559.56,0.022441873,44559.56
03-03-2022,0.022441873,44559.56,0.022441868,44559.57
03-03-2022,0.022440851,44561.59,0.022440856,44561.58
03-03-2022,0.022441868,44559.57,0.022444659,44554.03
03-03-2022,0.022443636,44556.06,0.022444659,44554.03
03-03-2022,0.022444659,44554.03,0.022444659,44554.03
03-03-2022,0.022444659,44554.03,0.022444654,44554.04
03-03-2022,0.022444659,44554.03,0.022444009,44555.32
03-03-2022,0.022444009,44555.32,0.022444014,44555.31
03-03-2022,0.022441873,44559.56,0.022440856,44561.58
03-03-2022,0.022440851,44561.59,0.022440851,44561.59
03-03-2022,0.022439134,44565,0.022439134,44565
03-03-2022,0.022439139,44564.99,0.022439139,44564.99
03-03-2022,0.022439139,44564.99,0.022439371,44564.53
03-03-2022,0.022441979,44559.35,0.022443263,44556.8
03-03-2022,0.022443263,44556.8,0.022443268,44556.79
03-03-2022,0.022446447,44550.48,0.022446452,44550.47
